filepath,filename,label,common_name,scientific_name,split
train_audio/rubthr1/XC52191.ogg,XC52191.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat336992.ogg,iNat336992.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC677048.ogg,XC677048.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC82477.ogg,XC82477.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC472331.ogg,XC472331.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat826071.ogg,iNat826071.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC508152.ogg,XC508152.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1682587.ogg,iNat1682587.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC578124.ogg,XC578124.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1656411.ogg,iNat1656411.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC678142.ogg,XC678142.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat340577.ogg,iNat340577.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC268259.ogg,XC268259.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC293368.ogg,XC293368.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1388804.ogg,iNat1388804.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1680675.ogg,iNat1680675.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat697703.ogg,iNat697703.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat870485.ogg,iNat870485.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat581898.ogg,iNat581898.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat151841.ogg,iNat151841.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC1050568.ogg,XC1050568.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat304219.ogg,iNat304219.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat302253.ogg,iNat302253.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat836254.ogg,iNat836254.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC293347.ogg,XC293347.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC793156.ogg,XC793156.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC335451.ogg,XC335451.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC389639.ogg,XC389639.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC289102.ogg,XC289102.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC212136.ogg,XC212136.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC745472.ogg,XC745472.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1694645.ogg,iNat1694645.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC52197.ogg,XC52197.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat341203.ogg,iNat341203.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC344861.ogg,XC344861.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1268034.ogg,iNat1268034.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC144606.ogg,XC144606.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1255324.ogg,iNat1255324.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC419342.ogg,XC419342.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC754853.ogg,XC754853.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC293495.ogg,XC293495.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC349028.ogg,XC349028.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1199110.ogg,iNat1199110.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat386697.ogg,iNat386697.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC293356.ogg,XC293356.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1689241.ogg,iNat1689241.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC293508.ogg,XC293508.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat151840.ogg,iNat151840.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat847119.ogg,iNat847119.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC118703.ogg,XC118703.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat835288.ogg,iNat835288.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC289060.ogg,XC289060.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC293499.ogg,XC293499.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat321928.ogg,iNat321928.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1677950.ogg,iNat1677950.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC610605.ogg,XC610605.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC32480.ogg,XC32480.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC422746.ogg,XC422746.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC293345.ogg,XC293345.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC293510.ogg,XC293510.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1650053.ogg,iNat1650053.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC169856.ogg,XC169856.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat858155.ogg,iNat858155.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat157330.ogg,iNat157330.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat154988.ogg,iNat154988.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC153601.ogg,XC153601.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC52196.ogg,XC52196.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat878576.ogg,iNat878576.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1285898.ogg,iNat1285898.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC512533.ogg,XC512533.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC325856.ogg,XC325856.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1695877.ogg,iNat1695877.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1252741.ogg,iNat1252741.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1694816.ogg,iNat1694816.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat320856.ogg,iNat320856.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC293498.ogg,XC293498.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC750296.ogg,XC750296.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1190157.ogg,iNat1190157.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC1003072.ogg,XC1003072.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat335481.ogg,iNat335481.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC284277.ogg,XC284277.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1022679.ogg,iNat1022679.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC150154.ogg,XC150154.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC162280.ogg,XC162280.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat164564.ogg,iNat164564.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat551817.ogg,iNat551817.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC8997.ogg,XC8997.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC82475.ogg,XC82475.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC418792.ogg,XC418792.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC289104.ogg,XC289104.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat312467.ogg,iNat312467.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat142171.ogg,iNat142171.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC1051800.ogg,XC1051800.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1657041.ogg,iNat1657041.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC1049910.ogg,XC1049910.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC422277.ogg,XC422277.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1070308.ogg,iNat1070308.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/XC491660.ogg,XC491660.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train
train_audio/rubthr1/iNat1641914.ogg,iNat1641914.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat826354.ogg,iNat826354.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC577278.ogg,XC577278.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC974643.ogg,XC974643.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC695280.ogg,XC695280.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC289123.ogg,XC289123.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC422745.ogg,XC422745.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC587128.ogg,XC587128.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat147011.ogg,iNat147011.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1132353.ogg,iNat1132353.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC1723.ogg,XC1723.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1706157.ogg,iNat1706157.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC149231.ogg,XC149231.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat852770.ogg,iNat852770.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC293358.ogg,XC293358.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat559280.ogg,iNat559280.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat560046.ogg,iNat560046.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1264422.ogg,iNat1264422.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC284269.ogg,XC284269.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC707723.ogg,XC707723.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC726712.ogg,XC726712.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC574640.ogg,XC574640.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1636622.ogg,iNat1636622.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat145188.ogg,iNat145188.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1247499.ogg,iNat1247499.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat138326.ogg,iNat138326.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC1011087.ogg,XC1011087.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC1051859.ogg,XC1051859.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1622144.ogg,iNat1622144.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC366508.ogg,XC366508.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC541136.ogg,XC541136.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat606507.ogg,iNat606507.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC218666.ogg,XC218666.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat819971.ogg,iNat819971.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC235495.ogg,XC235495.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1722212.ogg,iNat1722212.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC161991.ogg,XC161991.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC82476.ogg,XC82476.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1705142.ogg,iNat1705142.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC934851.ogg,XC934851.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC608633.ogg,XC608633.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1625495.ogg,iNat1625495.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat851502.ogg,iNat851502.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC292635.ogg,XC292635.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat588516.ogg,iNat588516.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC1049906.ogg,XC1049906.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC292648.ogg,XC292648.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC325857.ogg,XC325857.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC896056.ogg,XC896056.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC297411.ogg,XC297411.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC202063.ogg,XC202063.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1684073.ogg,iNat1684073.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1267229.ogg,iNat1267229.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat257985.ogg,iNat257985.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat695864.ogg,iNat695864.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat328679.ogg,iNat328679.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC836834.ogg,XC836834.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1690272.ogg,iNat1690272.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1252157.ogg,iNat1252157.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat335713.ogg,iNat335713.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC293370.ogg,XC293370.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC809860.ogg,XC809860.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC176297.ogg,XC176297.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC293494.ogg,XC293494.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC979639.ogg,XC979639.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat264183.ogg,iNat264183.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC605935.ogg,XC605935.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat851733.ogg,iNat851733.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC4644.ogg,XC4644.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC940072.ogg,XC940072.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC599526.ogg,XC599526.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC153611.ogg,XC153611.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1651462.ogg,iNat1651462.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC474195.ogg,XC474195.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/XC286716.ogg,XC286716.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,val
train_audio/rubthr1/iNat1275366.ogg,iNat1275366.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC292638.ogg,XC292638.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC293369.ogg,XC293369.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC824641.ogg,XC824641.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat200284.ogg,iNat200284.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC293359.ogg,XC293359.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat1684067.ogg,iNat1684067.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat532419.ogg,iNat532419.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat546227.ogg,iNat546227.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat1646207.ogg,iNat1646207.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat544635.ogg,iNat544635.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC289119.ogg,XC289119.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat850316.ogg,iNat850316.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC692377.ogg,XC692377.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC664118.ogg,XC664118.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat140129.ogg,iNat140129.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC82481.ogg,XC82481.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC585447.ogg,XC585447.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat304925.ogg,iNat304925.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC398272.ogg,XC398272.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat1689244.ogg,iNat1689244.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC293348.ogg,XC293348.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat1246346.ogg,iNat1246346.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat126953.ogg,iNat126953.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC293506.ogg,XC293506.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat1672512.ogg,iNat1672512.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC212458.ogg,XC212458.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat544274.ogg,iNat544274.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC289064.ogg,XC289064.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC289112.ogg,XC289112.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC524952.ogg,XC524952.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat307187.ogg,iNat307187.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC169868.ogg,XC169868.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat1278993.ogg,iNat1278993.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat556770.ogg,iNat556770.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat152359.ogg,iNat152359.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/XC153764.ogg,XC153764.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
train_audio/rubthr1/iNat851551.ogg,iNat851551.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,test
