filepath,filename,label,common_name,scientific_name,split,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std
train_audio/rubthr1/iNat276456.ogg,iNat276456.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-332.51288,29.597563,8.319122,10.099205,-24.091064,17.662682,16.88843,9.143341,-6.04792,13.199586,1.6154112,11.131796,-20.88572,12.389451,-16.56486,8.370003,-4.767714,9.243811,-3.399645,8.763146,-19.3525,9.957036,-11.598763,10.107099,-7.5106144,9.530248,-9.126927,7.3687625,-5.432756,7.5262694,-7.165276,6.1482487,-14.414087,6.991177,-3.667176,5.747255,-8.686025,6.0204573,-7.79299,5.6001167
train_audio/rubthr1/XC421912.ogg,XC421912.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-327.55838,30.571043,86.62891,10.627132,-43.790783,15.736608,17.539639,10.196002,-21.699585,17.744827,0.7778765,10.46346,-20.624582,12.580759,-10.546008,13.324032,3.9970698,12.783617,-1.0655193,12.032553,-3.6148531,10.6121235,-6.6490073,10.857352,-2.137088,11.676764,8.813202,10.271115,-11.753528,9.310583,5.6606617,8.903843,-4.9239874,8.468709,5.507793,6.577553,0.8058016,7.124698,-7.9621243,6.5665197
train_audio/rubthr1/iNat421698.ogg,iNat421698.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-566.7064,36.864155,122.172874,15.834011,18.96578,10.541519,20.868832,7.6085076,11.238775,5.998189,0.45635048,4.63285,10.417109,5.7893677,2.007537,4.9709177,-1.8238494,4.157044,2.7982929,5.17292,-0.79481286,4.339431,-0.28560558,4.732309,1.7665962,4.87546,1.249011,4.336155,-4.1590486,4.5720963,0.91159284,4.0876384,-1.8792589,4.223065,1.047427,4.268397,-6.372533,3.9347694,-1.0100632,4.6462116
train_audio/rubthr1/iNat344147.ogg,iNat344147.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-458.68234,27.394741,119.17141,11.638673,-40.078957,12.411044,37.52352,11.51653,23.894447,11.641333,-8.467,8.522496,-10.8235235,9.725983,1.5165627,9.315602,12.894321,9.714707,9.015594,10.254189,6.2882185,9.591338,-1.1515585,8.906767,6.767552,9.366675,3.2527103,10.011465,3.3063426,9.3685665,9.5325575,7.338878,2.3094573,6.829467,-0.009447964,6.165077,-3.697306,8.251319,2.3679118,7.75395
train_audio/rubthr1/iNat1652046.ogg,iNat1652046.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-514.5711,18.897387,141.86502,9.228491,-5.288753,15.142756,11.282689,7.38132,4.674421,12.357981,15.212668,8.520855,-0.18011475,9.787432,12.647794,9.527446,13.572414,8.669913,12.480872,10.052125,2.5756102,8.459344,2.274588,9.24624,7.4799294,7.8793974,8.994711,9.324983,-5.5419345,7.2480183,6.2856855,8.223888,3.5105155,6.514113,6.491096,7.137895,-1.6068912,6.2564135,0.76939994,6.333092
train_audio/rubthr1/iNat1668162.ogg,iNat1668162.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-544.72815,54.28001,139.99916,21.339886,25.754013,10.592527,29.243435,11.829963,7.330119,13.773623,5.1860685,9.616066,-1.0413027,10.253491,-9.163162,10.713478,9.983773,11.348989,13.37336,9.246308,-13.529664,8.7017355,2.3087103,9.179555,-3.7991283,9.552422,0.25742036,8.14798,-0.7085383,8.4620495,-0.069215804,8.049892,-9.784961,7.0825186,3.4616349,7.0823593,-3.6794832,6.7893953,-0.46022457,6.5774813
train_audio/rubthr1/XC605339.ogg,XC605339.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-281.4514,19.918808,-2.4695668,11.5682955,24.902092,19.246122,41.055252,9.298889,-2.5475163,16.21248,28.646528,11.290943,2.6467113,12.954764,-2.5702884,12.088972,11.35787,11.886729,25.137941,11.758185,-12.738733,11.75225,13.274111,9.803933,7.9729404,11.057686,2.566552,8.511831,11.489534,9.670488,4.17221,7.3794036,4.2820363,8.127748,11.1426935,6.834553,-5.396771,7.4698224,15.193188,6.6524243
train_audio/rubthr1/XC838400.ogg,XC838400.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-347.03693,31.975405,75.5784,11.786082,-52.93509,9.327538,20.202106,7.6958365,-28.192144,6.3160458,12.153715,7.788127,-20.41048,5.4586473,1.7564987,6.044912,-18.935991,6.4929156,2.2758386,5.8637075,-16.805573,6.702843,7.754146,5.3109727,-15.408942,6.431067,1.1129537,5.064257,-7.6102443,5.188431,-1.463628,4.7410665,-7.9818797,4.9705815,2.3297684,4.710905,-10.283047,4.518337,1.8959155,4.108755
train_audio/rubthr1/iNat139344.ogg,iNat139344.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-554.3132,23.99675,82.35502,7.2423215,-2.4327922,9.603337,-4.8291216,6.7656817,16.40652,8.346007,9.933186,6.840518,-15.0668745,7.6758313,-8.639563,7.1668906,6.1105337,6.7258744,9.030144,7.929904,-5.0338917,6.583593,-0.76498806,7.1258907,2.243569,6.3001766,4.423048,6.353281,-3.4043515,5.9639964,-1.6085999,5.592724,-4.736979,5.3175554,-1.7765633,5.354957,-4.080471,5.5881376,0.9751139,5.3167553
train_audio/rubthr1/iNat574777.ogg,iNat574777.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-415.63184,67.63221,146.47742,35.16294,-3.0735538,11.498489,24.883194,11.524923,30.334894,15.2940235,17.07832,13.172337,1.100174,12.7938795,4.15805,13.092388,12.077784,11.602061,6.3535924,12.309292,-0.41657823,11.873011,-1.0955689,10.925336,2.8630357,12.964332,-1.4107759,11.394576,-2.6321762,11.77078,-3.5838084,8.748269,-3.9423954,7.8128004,-2.2649486,7.784261,-7.800324,8.283579,0.66285336,9.174287
train_audio/rubthr1/XC200397.ogg,XC200397.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-179.35284,14.747545,109.904915,10.050443,20.779795,13.521102,13.078363,11.762484,31.47834,11.992375,3.8010414,8.9213505,-7.175636,10.873367,4.63399,9.145325,4.6292377,8.506918,6.2421584,9.447607,-1.9278266,7.6287174,3.3543396,8.948525,10.875704,6.9387436,8.323075,7.9946523,3.83717,6.822405,8.782022,6.9556975,4.882472,5.8073606,9.498671,6.078967,6.6157513,5.504938,4.7100844,5.6684985
train_audio/rubthr1/iNat1712721.ogg,iNat1712721.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-448.4476,65.65443,73.63633,40.734314,23.572905,13.337241,53.712994,16.389383,20.386065,7.724555,15.260732,6.95975,2.1767914,7.610594,5.0025444,7.512924,-0.643513,9.718255,14.189521,9.459072,0.2967635,7.6917596,-2.013184,7.2292986,2.7246618,8.257417,15.636145,8.056616,-4.6359553,10.688241,4.714103,8.577329,-10.241119,8.323052,5.33472,5.534428,-5.1800113,6.583771,-1.6909912,6.16738
train_audio/rubthr1/iNat1691551.ogg,iNat1691551.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-51.562946,116.72889,108.67329,17.142096,-69.05838,17.127483,52.846825,4.5817795,8.0449095,4.786681,-45.07653,21.341902,-19.913395,16.264727,-31.705843,8.607863,-13.271132,5.5221267,12.012299,4.294028,-23.492655,5.6653533,0.4827168,3.724951,18.18082,7.9088025,-4.2557974,2.9892495,-1.2229633,12.856178,6.444912,7.487474,8.818585,10.585973,16.672953,2.382643,3.6090739,4.0692244,-0.9313947,3.2600474
train_audio/rubthr1/XC856544.ogg,XC856544.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-570.01587,61.638927,17.923193,16.817831,-3.4509895,23.102009,32.790977,13.084215,-10.21416,18.48868,23.679316,14.444206,12.535891,10.4415045,3.3437662,16.86707,15.000809,12.045848,2.0408995,15.400281,4.405033,15.589779,8.398838,15.047355,-0.592925,16.477345,14.386373,13.857767,6.9451013,12.101922,-2.3677647,10.57156,8.322595,9.789591,-0.9291964,8.804781,-0.50984275,8.065872,6.3639526,10.917278
train_audio/rubthr1/iNat52897.ogg,iNat52897.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-567.9913,70.806335,88.3574,27.241888,-61.96434,25.263376,55.04066,25.430805,-10.262474,15.129536,1.4355406,13.642668,-4.4579535,11.490325,-9.818724,12.904739,10.644381,12.881809,-7.001151,13.285731,1.6922166,9.70675,-3.8933773,10.943206,3.4704614,10.090774,5.5980353,10.488287,-1.3913387,8.576639,4.874019,9.573973,-0.3139096,7.665005,2.1492229,7.65526,1.8648335,8.330469,-1.9093136,7.87079
train_audio/rubthr1/iNat1684709.ogg,iNat1684709.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-417.22592,38.309753,76.06502,14.496527,-3.410733,9.039401,36.021038,9.705383,6.942483,8.22825,21.860668,7.3536515,-9.018377,8.208393,17.804764,6.216749,-3.6594274,10.835911,26.658237,8.6485615,-4.339008,7.015262,14.110637,8.22063,-0.46054646,8.029499,10.920848,7.0015106,2.1821768,6.6483407,4.764995,6.768393,5.2572618,5.350051,7.335795,5.7018576,5.111967,5.5021915,3.4891124,5.2786407
train_audio/rubthr1/iNat1278983.ogg,iNat1278983.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-463.3549,52.835938,86.89449,12.497974,-19.127087,16.478065,-12.254843,8.748055,4.0047994,13.407249,0.10633066,7.936071,-17.807722,11.7879925,-2.5233717,8.731478,-0.83612573,10.200309,-0.57776743,8.725075,-7.4273753,9.341152,0.23700061,7.660658,-5.3381886,8.492387,4.9015675,7.320568,-4.3218427,7.8304057,4.539556,6.696463,-2.8619144,6.6875906,1.9321231,5.856322,-1.369566,6.079949,4.538743,6.0433435
train_audio/rubthr1/iNat327564.ogg,iNat327564.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-570.46014,28.21015,40.037876,22.50477,-54.411945,19.04929,-30.554754,17.378036,49.58929,18.841246,22.45896,11.664595,20.500404,13.700129,-8.780019,12.454388,8.521189,13.2857485,6.401106,11.340308,-6.535894,12.277904,2.1913745,11.826984,-4.250534,12.095349,9.65673,10.28225,5.129787,11.6736355,6.9250627,10.82186,-1.0282815,9.182801,0.78984797,8.76461,0.020903705,8.881112,6.1382327,6.999774
train_audio/rubthr1/iNat1105306.ogg,iNat1105306.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-390.72482,15.161702,104.13567,10.40873,37.376587,7.505207,24.496529,6.301796,8.989082,7.554936,22.495409,7.027264,4.3834505,6.2973137,14.1618595,5.332878,9.709692,4.5675597,5.6539817,5.5703144,15.50076,8.0559025,4.366798,7.497142,11.776903,5.124002,8.342377,4.503365,0.9533228,5.7402935,8.288646,5.1984982,-1.2136027,4.668993,6.5332165,4.0890226,-0.4220152,3.8010938,1.702964,3.8123176
train_audio/rubthr1/iNat1666862.ogg,iNat1666862.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-228.30498,52.789745,61.94126,9.898697,-23.890474,7.7236824,38.90217,8.7680645,-6.0073333,9.12074,16.13822,9.317628,-21.788189,6.050031,19.243738,7.225542,-13.038677,6.856655,16.038454,5.72329,-12.361877,6.016304,16.789114,5.14514,-16.807827,5.178695,19.145784,5.1358833,-13.28155,4.6961727,15.662228,4.988403,-12.535611,4.5799694,14.209287,4.6245213,-11.913033,4.8434854,13.216878,4.4528646
train_audio/rubthr1/XC251882.ogg,XC251882.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-294.8163,31.236017,54.526253,27.940514,-12.786891,24.442787,27.298826,13.805448,2.637544,21.997221,39.52699,18.378534,-18.292667,19.145655,2.9203792,14.914585,22.155573,15.913218,-3.0664387,17.544613,11.6547785,18.996937,-5.26182,16.49791,3.9353297,14.993224,15.568018,13.548778,-3.8307753,12.558327,6.683883,11.04836,4.143288,9.480706,6.4833493,9.132793,6.842664,8.869116,2.700602,9.610103
train_audio/rubthr1/iNat544859.ogg,iNat544859.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-445.09818,69.21107,120.99448,22.604303,-32.165848,15.008176,51.48591,17.027523,-5.6596303,12.348247,-0.4029317,10.787255,10.606048,11.394969,-15.478639,10.861466,9.358841,10.064951,8.63785,11.206481,-3.68132,8.612556,5.6558332,8.803799,1.257039,8.66198,7.6059117,8.020229,-10.331684,7.8180947,1.3483031,7.243307,-2.005776,7.5553575,3.6914456,6.221322,-2.7229137,6.198868,2.6130848,6.454596
train_audio/rubthr1/iNat850317.ogg,iNat850317.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-477.70184,38.033382,127.41523,34.84911,-26.599161,21.313505,32.931286,15.166684,-16.459341,20.787134,26.530464,22.363535,-13.818452,22.69327,-0.79595447,17.976591,14.043689,15.763797,3.3994,13.981071,-9.302646,13.122343,-1.5057149,11.899153,9.4673395,12.398474,-9.129337,12.608758,4.5461984,10.435656,-1.8103166,10.881133,-1.7063437,9.47462,3.2642882,10.191729,-3.5713253,9.508987,-2.5355427,9.284869
train_audio/rubthr1/XC678305.ogg,XC678305.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-343.36536,12.371479,91.2319,5.964411,-87.119995,9.036229,-5.9167295,5.916789,-19.737965,8.96825,16.962168,8.133259,-26.562143,6.041035,7.773929,8.140487,-7.466677,8.8507595,-8.459291,6.6831794,-1.4756134,5.9017878,-3.5888176,6.268464,-5.8935595,5.540009,-4.2479706,5.625345,1.8315492,5.86575,-7.102777,5.0406747,1.8358727,5.166764,-2.457649,5.130661,-1.4872079,4.9498196,-0.08405402,4.5956883
train_audio/rubthr1/iNat1666863.ogg,iNat1666863.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-391.94928,21.717033,83.98482,10.654305,-1.411511,7.5822005,20.008978,7.7952275,-8.882217,7.053231,16.04449,7.185798,-9.256253,5.724287,15.1283245,5.868414,-6.2529635,5.564912,15.97789,5.921116,-6.176038,5.959413,13.045968,6.214895,-10.558252,5.7808723,8.452054,5.06148,-9.747411,5.30247,10.475378,4.9344807,-8.258513,4.4988704,11.256991,4.9400277,-6.049533,4.211824,10.033618,4.6010427
train_audio/rubthr1/XC812895.ogg,XC812895.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-365.40082,13.620216,39.26006,5.331534,-80.37889,16.653748,1.6782641,8.52703,-9.690071,12.273098,3.9144678,10.057775,-21.07383,11.44368,-21.540228,9.593419,-3.7993007,11.92824,-3.5928493,8.838199,-15.98505,11.696059,-9.21502,8.302666,-5.4573464,11.038898,-1.436955,8.040546,-10.927924,9.550666,-3.9735777,7.139989,-4.2075834,7.762856,-2.7293777,6.507738,-5.118849,6.356894,-4.936958,6.893104
train_audio/rubthr1/XC82478.ogg,XC82478.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-235.12631,62.046753,32.950775,12.597048,-48.649353,16.998726,31.527267,15.537322,3.258044,14.9997015,-1.8426993,11.852836,-18.890911,13.885281,9.148201,14.56642,-6.9540143,9.954911,-13.427909,11.840358,-1.7305343,11.039338,-0.71581453,9.231188,-11.598327,9.402379,-6.5655985,8.439212,2.4253929,7.6594434,5.6855526,7.721892,-3.575391,6.880173,3.3269312,6.3887916,-6.724794,7.1046853,2.5255365,7.0678062
train_audio/rubthr1/XC293351.ogg,XC293351.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-262.30548,34.752556,65.54256,22.451002,-69.782005,22.11619,43.385807,20.538633,-10.400938,22.116102,-14.218384,14.566494,-10.966238,18.469261,-9.227407,13.511273,-5.3307977,14.87787,4.892327,13.379551,-6.909435,15.053589,1.5563598,11.053474,-7.233474,12.01883,4.202998,10.350279,-5.4348598,10.585405,-0.005956627,8.810885,5.5539956,8.554569,-3.5904026,7.8804293,4.754688,8.479803,-3.8934922,8.166899
train_audio/rubthr1/XC451334.ogg,XC451334.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-444.49738,24.081663,135.19536,12.585775,8.54441,16.048134,3.6154222,8.583901,-12.4964485,8.901058,27.015173,9.03951,-25.539352,8.112108,3.46026,9.413757,-3.756076,8.156831,-6.4597373,7.1043077,-2.2717483,7.640233,0.7896276,7.5868654,-2.0166357,6.637555,-7.957398,8.3825865,7.100431,6.3697133,-7.272295,6.58112,4.2361584,6.752655,-2.3811374,5.6874275,-1.9312736,5.8116755,-4.952128,5.984999
train_audio/rubthr1/XC457477.ogg,XC457477.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-245.12639,26.424236,54.345634,18.031748,-20.865952,13.275185,22.92131,10.715925,-42.268307,11.636669,31.255507,9.416506,-19.970425,7.574261,4.5048423,8.683914,1.9453446,8.996378,-11.875638,9.291562,-2.9027722,8.756405,14.264173,8.672181,-21.220726,7.5233135,17.309948,6.46582,-9.182126,6.7371187,0.14213182,5.4227166,4.260686,5.514823,-6.2421336,5.5256453,-1.8049306,5.541026,6.398462,6.3961306
train_audio/rubthr1/iNat544636.ogg,iNat544636.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-388.23904,58.349113,152.01846,32.12293,-30.143362,18.188164,30.20274,17.657461,26.393799,16.356077,20.510584,13.178276,-18.33836,17.577877,5.506251,12.2879505,14.895601,14.548596,7.950473,15.340513,-3.6481438,16.663712,6.9021487,13.450764,6.623145,12.9832535,3.6267643,11.824086,-2.047038,10.796321,-0.30937168,8.772483,1.2897551,6.335776,-2.5711806,6.627525,0.28001362,5.56063,0.4829993,6.5836782
train_audio/rubthr1/XC292644.ogg,XC292644.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-419.74756,38.791645,23.573435,16.76245,-36.001797,32.167824,17.206734,19.493988,13.298375,27.285456,-1.2360045,18.664461,-11.158833,22.14107,-13.377321,17.254448,5.7653036,13.4494295,2.6818895,15.2850895,-17.822523,15.523293,6.7576427,13.810076,-0.037971694,13.319015,1.2115456,11.055124,3.401171,11.217545,-4.5307837,9.21514,4.7165375,9.955278,2.0027812,8.269754,0.18138513,8.745425,-0.6635222,9.325323
train_audio/rubthr1/iNat776743.ogg,iNat776743.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-538.9364,46.01495,116.5064,24.5055,19.885427,13.465679,21.799877,11.113932,-3.5896542,12.382016,5.04312,8.235612,5.989221,6.5207057,-1.5080222,6.2677436,-1.046651,5.860635,-0.88012767,6.22192,0.24240384,6.216101,0.8517632,6.0815988,0.9574015,5.157216,-3.9356952,5.751503,-5.0867605,5.1050935,3.526003,5.401673,-4.90189,4.8884025,-0.009291287,4.8814178,-5.948365,4.7381806,1.707642,4.4452696
train_audio/rubthr1/iNat1705419.ogg,iNat1705419.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-584.02905,28.635113,134.33688,17.787624,-8.089485,22.33508,0.3950325,16.952122,23.154951,20.411367,-6.6290636,13.7652,17.728344,14.273489,5.4699244,10.84203,9.834211,12.196835,7.8621535,10.463768,-2.7222002,10.190233,3.7538824,10.48634,-8.4853735,9.2369995,-2.2446644,9.489877,-13.112919,8.492705,4.5889482,7.281495,-1.4607483,6.896478,4.2134876,6.7138934,2.5910766,6.990163,5.352923,6.63149
train_audio/rubthr1/iNat1199240.ogg,iNat1199240.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-366.4723,41.97657,122.12229,32.918648,19.811255,13.840729,37.767624,18.920742,4.113509,12.4668665,15.700938,11.336678,15.906909,10.816696,1.2374231,9.410634,9.695725,10.466012,0.88781804,11.274714,5.015167,10.501928,0.19336234,8.443046,2.2640612,9.138082,3.8815055,8.566921,-1.5141852,7.133881,4.4936714,6.451903,-1.2814301,6.054966,6.388987,6.0604997,-1.8472404,5.93337,6.2787986,6.762528
train_audio/rubthr1/iNat1146651.ogg,iNat1146651.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-588.58466,28.8142,89.48186,8.5325165,-6.7070093,12.609226,15.059545,8.923392,20.9385,10.109348,18.040216,9.940778,9.898018,7.8965034,1.5391172,10.464889,6.5887175,5.3376637,12.200851,10.016873,8.710099,5.469222,4.277256,8.502086,0.17733386,7.049142,12.523027,5.912806,3.645541,6.776478,5.730182,4.797588,-1.9962324,5.4718876,6.94981,4.2653723,4.8723693,5.094302,5.172042,4.103573
train_audio/rubthr1/XC174817.ogg,XC174817.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-279.41092,18.545692,147.25423,14.921275,-59.30861,8.249713,-0.9802755,17.613434,-48.120197,16.96259,24.01426,12.027166,-16.581247,7.66217,2.7078092,7.744958,-14.524675,8.27221,-0.4977738,9.002006,0.34436902,9.497295,-3.768463,9.533619,-5.3995137,8.421178,-3.0587552,6.5454807,-5.4959035,6.7150407,-1.7578294,6.0245724,-2.8271513,7.2204432,-1.0705892,6.5239487,-0.008187942,6.0032525,-0.9929157,5.86736
train_audio/rubthr1/iNat870334.ogg,iNat870334.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-511.98636,74.183235,45.64351,36.388527,7.4224825,14.47535,42.53148,18.216112,0.72972846,16.712067,26.405298,17.11662,-12.820382,13.254686,13.533236,9.6487665,-2.141322,10.001386,9.57082,8.235807,-1.1041542,7.4769897,11.861137,6.0418887,-8.237009,8.484625,12.765279,8.2239275,-7.8337474,7.848118,5.4422235,6.3254943,-3.7965508,7.116127,10.414411,6.4497566,-8.118339,5.974894,9.300553,6.134583
train_audio/rubthr1/XC203427.ogg,XC203427.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-486.71436,30.565369,54.376163,11.095373,-88.67587,25.755255,7.6261163,16.228477,-1.651106,17.662348,-1.838286,16.30257,-29.37603,15.295521,-33.244537,15.175215,0.9505982,13.93911,-10.644533,13.373218,-9.094693,12.558621,-18.501976,10.38054,-7.9861813,10.8255,4.224449,10.484854,-15.843161,9.250937,-2.246586,8.198512,-8.501183,7.314853,-8.031824,7.3399143,4.342406,7.0032616,-10.444375,7.265568
train_audio/rubthr1/XC575517.ogg,XC575517.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-307.64398,29.421078,130.27202,13.049793,-19.718254,15.062133,28.768637,16.805748,25.312208,13.334994,9.659622,9.505415,16.098324,11.059207,4.8264785,8.399978,13.495237,8.198166,0.7361428,8.057306,1.9874624,7.8120284,3.3293474,6.2551394,1.5289832,6.2562666,1.3692156,6.4157825,-6.358371,5.773358,4.801841,6.1784983,-3.2563565,5.7396793,0.07818502,4.935357,-1.9814782,5.565168,-2.4860601,5.2293806
train_audio/rubthr1/XC293361.ogg,XC293361.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-416.66837,58.179245,2.4690146,32.65547,-26.680553,34.925945,22.52734,24.76259,20.360666,26.684692,-2.5067003,19.236546,-12.094492,21.132074,-1.7073545,16.87626,1.5929651,16.677809,-0.936318,19.153769,-10.89085,19.588573,7.503249,17.311396,-2.918968,15.218754,2.3714342,16.754381,2.434211,13.379772,-6.044948,11.44681,2.2409966,8.873951,2.5832088,8.11877,-3.1676621,9.56838,-1.3885468,12.432144
train_audio/rubthr1/iNat1654873.ogg,iNat1654873.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-444.2771,49.780945,100.855995,34.573017,10.946656,18.84415,12.697494,20.10115,45.669106,28.728434,28.250883,20.41591,-18.683151,22.695541,6.2698374,18.371536,19.4349,15.626976,13.988795,21.816717,-6.8437896,20.558222,2.4507356,18.097485,1.267218,14.504982,11.34674,15.726097,0.71007115,14.9603,2.850147,10.641633,-2.7102878,10.484572,3.1575105,8.757276,3.2052228,9.919083,3.164945,9.185114
train_audio/rubthr1/XC212138.ogg,XC212138.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-244.0642,26.544777,28.411743,7.8985486,-8.526829,22.498783,25.47594,11.500446,5.876111,15.283158,18.193106,10.372864,-1.5129623,10.865218,5.5650606,8.832097,3.0137963,8.936399,6.17009,8.696332,-4.7522335,8.63738,11.38335,7.9572954,-1.9928374,8.406196,1.8142028,6.9890385,-0.18095842,7.6726484,2.5590622,5.6799726,-0.12799864,5.9580526,4.585273,5.352005,-3.6270678,5.2749586,7.8162594,5.8974824
train_audio/rubthr1/iNat1251399.ogg,iNat1251399.ogg,rubthr1,Rufous-bellied Thrush,Turdus rufiventris,train,-507.92252,35.871193,173.7038,25.173344,-8.127875,15.690224,17.906637,12.520429,5.3651924,9.999442,13.610717,9.814067,-0.06468728,6.574966,-6.461666,8.958099,6.71269,5.781415,-8.89743,7.2941895,4.935341,6.273145,-0.6638669,6.445488,-8.529751,5.6324596,5.114663,5.7423987,-4.691218,5.478999,-5.1431117,4.7496753,0.91482925,4.607982,-2.4178584,4.1234584,-2.5138662,4.2333817,-3.3323727,4.06416
